bse_code,path,financial_year,name,isin
533162,D:\Projects\finchat\Data\AnnualReports\533162\2019.pdf,2019,Hathway Cable & Datacom,INE982F01036
533162,D:\Projects\finchat\Data\AnnualReports\533162\2020.pdf,2020,Hathway Cable & Datacom,INE982F01036
533162,D:\Projects\finchat\Data\AnnualReports\533162\2021.pdf,2021,Hathway Cable & Datacom,INE982F01036
533162,D:\Projects\finchat\Data\AnnualReports\533162\2022.pdf,2022,Hathway Cable & Datacom,INE982F01036
533162,D:\Projects\finchat\Data\AnnualReports\533162\2023.pdf,2023,Hathway Cable & Datacom,INE982F01036
533169,D:\Projects\finchat\Data\AnnualReports\533169\2008.pdf,2008,Man Infra,INE949H01023
533169,D:\Projects\finchat\Data\AnnualReports\533169\2009.pdf,2009,Man Infra,INE949H01023
533169,D:\Projects\finchat\Data\AnnualReports\533169\2010.pdf,2010,Man Infra,INE949H01023
533169,D:\Projects\finchat\Data\AnnualReports\533169\2011.pdf,2011,Man Infra,INE949H01023
533169,D:\Projects\finchat\Data\AnnualReports\533169\2012.pdf,2012,Man Infra,INE949H01023
533169,D:\Projects\finchat\Data\AnnualReports\533169\2013.pdf,2013,Man Infra,INE949H01023
533169,D:\Projects\finchat\Data\AnnualReports\533169\2014.pdf,2014,Man Infra,INE949H01023
533169,D:\Projects\finchat\Data\AnnualReports\533169\2015.pdf,2015,Man Infra,INE949H01023
533169,D:\Projects\finchat\Data\AnnualReports\533169\2016.pdf,2016,Man Infra,INE949H01023
533169,D:\Projects\finchat\Data\AnnualReports\533169\2017.pdf,2017,Man Infra,INE949H01023
533169,D:\Projects\finchat\Data\AnnualReports\533169\2018.pdf,2018,Man Infra,INE949H01023
533169,D:\Projects\finchat\Data\AnnualReports\533169\2019.pdf,2019,Man Infra,INE949H01023
533169,D:\Projects\finchat\Data\AnnualReports\533169\2020.pdf,2020,Man Infra,INE949H01023
533169,D:\Projects\finchat\Data\AnnualReports\533169\2021.pdf,2021,Man Infra,INE949H01023
533169,D:\Projects\finchat\Data\AnnualReports\533169\2022.pdf,2022,Man Infra,INE949H01023
533169,D:\Projects\finchat\Data\AnnualReports\533169\2023.pdf,2023,Man Infra,INE949H01023
533179,D:\Projects\finchat\Data\AnnualReports\533179\2007.pdf,2007,Persistent Systems,INE262H01013
533179,D:\Projects\finchat\Data\AnnualReports\533179\2010.pdf,2010,Persistent Systems,INE262H01013
533179,D:\Projects\finchat\Data\AnnualReports\533179\2011.pdf,2011,Persistent Systems,INE262H01013
533179,D:\Projects\finchat\Data\AnnualReports\533179\2012.pdf,2012,Persistent Systems,INE262H01013
533179,D:\Projects\finchat\Data\AnnualReports\533179\2013.pdf,2013,Persistent Systems,INE262H01013
533179,D:\Projects\finchat\Data\AnnualReports\533179\2014.pdf,2014,Persistent Systems,INE262H01013
533179,D:\Projects\finchat\Data\AnnualReports\533179\2015.pdf,2015,Persistent Systems,INE262H01013
533179,D:\Projects\finchat\Data\AnnualReports\533179\2016.pdf,2016,Persistent Systems,INE262H01013
533179,D:\Projects\finchat\Data\AnnualReports\533179\2017.pdf,2017,Persistent Systems,INE262H01013
533179,D:\Projects\finchat\Data\AnnualReports\533179\2018.pdf,2018,Persistent Systems,INE262H01013
533179,D:\Projects\finchat\Data\AnnualReports\533179\2019.pdf,2019,Persistent Systems,INE262H01013
533179,D:\Projects\finchat\Data\AnnualReports\533179\2020.pdf,2020,Persistent Systems,INE262H01013
533179,D:\Projects\finchat\Data\AnnualReports\533179\2021.pdf,2021,Persistent Systems,INE262H01013
533179,D:\Projects\finchat\Data\AnnualReports\533179\2022.pdf,2022,Persistent Systems,INE262H01013
533179,D:\Projects\finchat\Data\AnnualReports\533179\2023.pdf,2023,Persistent Systems,INE262H01013
533206,D:\Projects\finchat\Data\AnnualReports\533206\2010.pdf,2010,SJVN,INE002L01015
533206,D:\Projects\finchat\Data\AnnualReports\533206\2011.pdf,2011,SJVN,INE002L01015
533206,D:\Projects\finchat\Data\AnnualReports\533206\2012.pdf,2012,SJVN,INE002L01015
533206,D:\Projects\finchat\Data\AnnualReports\533206\2013.pdf,2013,SJVN,INE002L01015
533206,D:\Projects\finchat\Data\AnnualReports\533206\2014.pdf,2014,SJVN,INE002L01015
533206,D:\Projects\finchat\Data\AnnualReports\533206\2015.pdf,2015,SJVN,INE002L01015
533206,D:\Projects\finchat\Data\AnnualReports\533206\2016.pdf,2016,SJVN,INE002L01015
533206,D:\Projects\finchat\Data\AnnualReports\533206\2017.pdf,2017,SJVN,INE002L01015
533206,D:\Projects\finchat\Data\AnnualReports\533206\2018.pdf,2018,SJVN,INE002L01015
533206,D:\Projects\finchat\Data\AnnualReports\533206\2019.pdf,2019,SJVN,INE002L01015
533206,D:\Projects\finchat\Data\AnnualReports\533206\2020.pdf,2020,SJVN,INE002L01015
533206,D:\Projects\finchat\Data\AnnualReports\533206\2021.pdf,2021,SJVN,INE002L01015
533206,D:\Projects\finchat\Data\AnnualReports\533206\2022.pdf,2022,SJVN,INE002L01015
533206,D:\Projects\finchat\Data\AnnualReports\533206\2023.pdf,2023,SJVN,INE002L01015
533229,D:\Projects\finchat\Data\AnnualReports\533229\2004.pdf,2004,Bajaj Consumer Care,INE933K01021
533229,D:\Projects\finchat\Data\AnnualReports\533229\2005.pdf,2005,Bajaj Consumer Care,INE933K01021
533229,D:\Projects\finchat\Data\AnnualReports\533229\2010.pdf,2010,Bajaj Consumer Care,INE933K01021
533229,D:\Projects\finchat\Data\AnnualReports\533229\2011.pdf,2011,Bajaj Consumer Care,INE933K01021
533229,D:\Projects\finchat\Data\AnnualReports\533229\2012.pdf,2012,Bajaj Consumer Care,INE933K01021
533229,D:\Projects\finchat\Data\AnnualReports\533229\2013.pdf,2013,Bajaj Consumer Care,INE933K01021
533229,D:\Projects\finchat\Data\AnnualReports\533229\2014.pdf,2014,Bajaj Consumer Care,INE933K01021
533229,D:\Projects\finchat\Data\AnnualReports\533229\2015.pdf,2015,Bajaj Consumer Care,INE933K01021
533229,D:\Projects\finchat\Data\AnnualReports\533229\2016.pdf,2016,Bajaj Consumer Care,INE933K01021
533229,D:\Projects\finchat\Data\AnnualReports\533229\2017.pdf,2017,Bajaj Consumer Care,INE933K01021
533229,D:\Projects\finchat\Data\AnnualReports\533229\2018.pdf,2018,Bajaj Consumer Care,INE933K01021
533229,D:\Projects\finchat\Data\AnnualReports\533229\2019.pdf,2019,Bajaj Consumer Care,INE933K01021
533229,D:\Projects\finchat\Data\AnnualReports\533229\2020.pdf,2020,Bajaj Consumer Care,INE933K01021
533229,D:\Projects\finchat\Data\AnnualReports\533229\2021.pdf,2021,Bajaj Consumer Care,INE933K01021
533229,D:\Projects\finchat\Data\AnnualReports\533229\2022.pdf,2022,Bajaj Consumer Care,INE933K01021
533229,D:\Projects\finchat\Data\AnnualReports\533229\2023.pdf,2023,Bajaj Consumer Care,INE933K01021
533248,D:\Projects\finchat\Data\AnnualReports\533248\2004.pdf,2004,Gujarat Pipavav Port,INE517F01014
533248,D:\Projects\finchat\Data\AnnualReports\533248\2005.pdf,2005,Gujarat Pipavav Port,INE517F01014
533248,D:\Projects\finchat\Data\AnnualReports\533248\2006.pdf,2006,Gujarat Pipavav Port,INE517F01014
533248,D:\Projects\finchat\Data\AnnualReports\533248\2007.pdf,2007,Gujarat Pipavav Port,INE517F01014
533248,D:\Projects\finchat\Data\AnnualReports\533248\2008.pdf,2008,Gujarat Pipavav Port,INE517F01014
533248,D:\Projects\finchat\Data\AnnualReports\533248\2010.pdf,2010,Gujarat Pipavav Port,INE517F01014
533248,D:\Projects\finchat\Data\AnnualReports\533248\2011.pdf,2011,Gujarat Pipavav Port,INE517F01014
533248,D:\Projects\finchat\Data\AnnualReports\533248\2012.pdf,2012,Gujarat Pipavav Port,INE517F01014
533248,D:\Projects\finchat\Data\AnnualReports\533248\2013.pdf,2013,Gujarat Pipavav Port,INE517F01014
533248,D:\Projects\finchat\Data\AnnualReports\533248\2014.pdf,2014,Gujarat Pipavav Port,INE517F01014
533248,D:\Projects\finchat\Data\AnnualReports\533248\2015.pdf,2015,Gujarat Pipavav Port,INE517F01014
533248,D:\Projects\finchat\Data\AnnualReports\533248\2016.pdf,2016,Gujarat Pipavav Port,INE517F01014
533248,D:\Projects\finchat\Data\AnnualReports\533248\2017.pdf,2017,Gujarat Pipavav Port,INE517F01014
533248,D:\Projects\finchat\Data\AnnualReports\533248\2018.pdf,2018,Gujarat Pipavav Port,INE517F01014
533248,D:\Projects\finchat\Data\AnnualReports\533248\2019.pdf,2019,Gujarat Pipavav Port,INE517F01014
533248,D:\Projects\finchat\Data\AnnualReports\533248\2020.pdf,2020,Gujarat Pipavav Port,INE517F01014
533248,D:\Projects\finchat\Data\AnnualReports\533248\2021.pdf,2021,Gujarat Pipavav Port,INE517F01014
533248,D:\Projects\finchat\Data\AnnualReports\533248\2022.pdf,2022,Gujarat Pipavav Port,INE517F01014
533248,D:\Projects\finchat\Data\AnnualReports\533248\2023.pdf,2023,Gujarat Pipavav Port,INE517F01014
533262,D:\Projects\finchat\Data\AnnualReports\533262\2007.pdf,2007,Ramky Infrastructure,INE874I01013
533262,D:\Projects\finchat\Data\AnnualReports\533262\2008.pdf,2008,Ramky Infrastructure,INE874I01013
533262,D:\Projects\finchat\Data\AnnualReports\533262\2009.pdf,2009,Ramky Infrastructure,INE874I01013
533262,D:\Projects\finchat\Data\AnnualReports\533262\2010.pdf,2010,Ramky Infrastructure,INE874I01013
533262,D:\Projects\finchat\Data\AnnualReports\533262\2011.pdf,2011,Ramky Infrastructure,INE874I01013
533262,D:\Projects\finchat\Data\AnnualReports\533262\2012.pdf,2012,Ramky Infrastructure,INE874I01013
533262,D:\Projects\finchat\Data\AnnualReports\533262\2013.pdf,2013,Ramky Infrastructure,INE874I01013
533262,D:\Projects\finchat\Data\AnnualReports\533262\2014.pdf,2014,Ramky Infrastructure,INE874I01013
533262,D:\Projects\finchat\Data\AnnualReports\533262\2015.pdf,2015,Ramky Infrastructure,INE874I01013
533262,D:\Projects\finchat\Data\AnnualReports\533262\2016.pdf,2016,Ramky Infrastructure,INE874I01013
533262,D:\Projects\finchat\Data\AnnualReports\533262\2017.pdf,2017,Ramky Infrastructure,INE874I01013
533262,D:\Projects\finchat\Data\AnnualReports\533262\2018.pdf,2018,Ramky Infrastructure,INE874I01013
533262,D:\Projects\finchat\Data\AnnualReports\533262\2019.pdf,2019,Ramky Infrastructure,INE874I01013
533262,D:\Projects\finchat\Data\AnnualReports\533262\2020.pdf,2020,Ramky Infrastructure,INE874I01013
533262,D:\Projects\finchat\Data\AnnualReports\533262\2021.pdf,2021,Ramky Infrastructure,INE874I01013
533262,D:\Projects\finchat\Data\AnnualReports\533262\2022.pdf,2022,Ramky Infrastructure,INE874I01013
533262,D:\Projects\finchat\Data\AnnualReports\533262\2023.pdf,2023,Ramky Infrastructure,INE874I01013
533269,D:\Projects\finchat\Data\AnnualReports\533269\2004.pdf,2004,Va Tech Wabag,INE956G01038
533269,D:\Projects\finchat\Data\AnnualReports\533269\2011.pdf,2011,Va Tech Wabag,INE956G01038
533269,D:\Projects\finchat\Data\AnnualReports\533269\2012.pdf,2012,Va Tech Wabag,INE956G01038
533269,D:\Projects\finchat\Data\AnnualReports\533269\2013.pdf,2013,Va Tech Wabag,INE956G01038
533269,D:\Projects\finchat\Data\AnnualReports\533269\2014.pdf,2014,Va Tech Wabag,INE956G01038
533269,D:\Projects\finchat\Data\AnnualReports\533269\2015.pdf,2015,Va Tech Wabag,INE956G01038
533269,D:\Projects\finchat\Data\AnnualReports\533269\2016.pdf,2016,Va Tech Wabag,INE956G01038
533269,D:\Projects\finchat\Data\AnnualReports\533269\2017.pdf,2017,Va Tech Wabag,INE956G01038
533269,D:\Projects\finchat\Data\AnnualReports\533269\2018.pdf,2018,Va Tech Wabag,INE956G01038
533269,D:\Projects\finchat\Data\AnnualReports\533269\2019.pdf,2019,Va Tech Wabag,INE956G01038
533269,D:\Projects\finchat\Data\AnnualReports\533269\2020.pdf,2020,Va Tech Wabag,INE956G01038
533269,D:\Projects\finchat\Data\AnnualReports\533269\2021.pdf,2021,Va Tech Wabag,INE956G01038
533269,D:\Projects\finchat\Data\AnnualReports\533269\2022.pdf,2022,Va Tech Wabag,INE956G01038
533269,D:\Projects\finchat\Data\AnnualReports\533269\2023.pdf,2023,Va Tech Wabag,INE956G01038
533271,D:\Projects\finchat\Data\AnnualReports\533271\2011.pdf,2011,Ashoka Buildcon,INE442H01029
533271,D:\Projects\finchat\Data\AnnualReports\533271\2012.pdf,2012,Ashoka Buildcon,INE442H01029
533271,D:\Projects\finchat\Data\AnnualReports\533271\2013.pdf,2013,Ashoka Buildcon,INE442H01029
533271,D:\Projects\finchat\Data\AnnualReports\533271\2014.pdf,2014,Ashoka Buildcon,INE442H01029
533271,D:\Projects\finchat\Data\AnnualReports\533271\2015.pdf,2015,Ashoka Buildcon,INE442H01029
533271,D:\Projects\finchat\Data\AnnualReports\533271\2016.pdf,2016,Ashoka Buildcon,INE442H01029
533271,D:\Projects\finchat\Data\AnnualReports\533271\2017.pdf,2017,Ashoka Buildcon,INE442H01029
533271,D:\Projects\finchat\Data\AnnualReports\533271\2018.pdf,2018,Ashoka Buildcon,INE442H01029
533271,D:\Projects\finchat\Data\AnnualReports\533271\2019.pdf,2019,Ashoka Buildcon,INE442H01029
533271,D:\Projects\finchat\Data\AnnualReports\533271\2020.pdf,2020,Ashoka Buildcon,INE442H01029
533271,D:\Projects\finchat\Data\AnnualReports\533271\2021.pdf,2021,Ashoka Buildcon,INE442H01029
533271,D:\Projects\finchat\Data\AnnualReports\533271\2022.pdf,2022,Ashoka Buildcon,INE442H01029
533271,D:\Projects\finchat\Data\AnnualReports\533271\2023.pdf,2023,Ashoka Buildcon,INE442H01029
533272,D:\Projects\finchat\Data\AnnualReports\533272\2011.pdf,2011,Jupiter Wagons,INE209L01016
533272,D:\Projects\finchat\Data\AnnualReports\533272\2012.pdf,2012,Jupiter Wagons,INE209L01016
533272,D:\Projects\finchat\Data\AnnualReports\533272\2013.pdf,2013,Jupiter Wagons,INE209L01016
533272,D:\Projects\finchat\Data\AnnualReports\533272\2014.pdf,2014,Jupiter Wagons,INE209L01016
533272,D:\Projects\finchat\Data\AnnualReports\533272\2015.pdf,2015,Jupiter Wagons,INE209L01016
533272,D:\Projects\finchat\Data\AnnualReports\533272\2016.pdf,2016,Jupiter Wagons,INE209L01016
533272,D:\Projects\finchat\Data\AnnualReports\533272\2017.pdf,2017,Jupiter Wagons,INE209L01016
533272,D:\Projects\finchat\Data\AnnualReports\533272\2018.pdf,2018,Jupiter Wagons,INE209L01016
533272,D:\Projects\finchat\Data\AnnualReports\533272\2019.pdf,2019,Jupiter Wagons,INE209L01016
533272,D:\Projects\finchat\Data\AnnualReports\533272\2020.pdf,2020,Jupiter Wagons,INE209L01016
533272,D:\Projects\finchat\Data\AnnualReports\533272\2021.pdf,2021,Jupiter Wagons,INE209L01016
533272,D:\Projects\finchat\Data\AnnualReports\533272\2022.pdf,2022,Jupiter Wagons,INE209L01016
533272,D:\Projects\finchat\Data\AnnualReports\533272\2023.pdf,2023,Jupiter Wagons,INE209L01016
533273,D:\Projects\finchat\Data\AnnualReports\533273\2010.pdf,2010,Oberoi Realty,INE093I01010
533273,D:\Projects\finchat\Data\AnnualReports\533273\2011.pdf,2011,Oberoi Realty,INE093I01010
533273,D:\Projects\finchat\Data\AnnualReports\533273\2012.pdf,2012,Oberoi Realty,INE093I01010
533273,D:\Projects\finchat\Data\AnnualReports\533273\2013.pdf,2013,Oberoi Realty,INE093I01010
533273,D:\Projects\finchat\Data\AnnualReports\533273\2014.pdf,2014,Oberoi Realty,INE093I01010
533273,D:\Projects\finchat\Data\AnnualReports\533273\2015.pdf,2015,Oberoi Realty,INE093I01010
533273,D:\Projects\finchat\Data\AnnualReports\533273\2016.pdf,2016,Oberoi Realty,INE093I01010
533273,D:\Projects\finchat\Data\AnnualReports\533273\2017.pdf,2017,Oberoi Realty,INE093I01010
533273,D:\Projects\finchat\Data\AnnualReports\533273\2018.pdf,2018,Oberoi Realty,INE093I01010
533273,D:\Projects\finchat\Data\AnnualReports\533273\2019.pdf,2019,Oberoi Realty,INE093I01010
533273,D:\Projects\finchat\Data\AnnualReports\533273\2020.pdf,2020,Oberoi Realty,INE093I01010
533273,D:\Projects\finchat\Data\AnnualReports\533273\2021.pdf,2021,Oberoi Realty,INE093I01010
533273,D:\Projects\finchat\Data\AnnualReports\533273\2022.pdf,2022,Oberoi Realty,INE093I01010
533273,D:\Projects\finchat\Data\AnnualReports\533273\2023.pdf,2023,Oberoi Realty,INE093I01010
533274,D:\Projects\finchat\Data\AnnualReports\533274\2010.pdf,2010,Prestige Estates Projects,INE811K01011
533274,D:\Projects\finchat\Data\AnnualReports\533274\2011.pdf,2011,Prestige Estates Projects,INE811K01011
533274,D:\Projects\finchat\Data\AnnualReports\533274\2012.pdf,2012,Prestige Estates Projects,INE811K01011
533274,D:\Projects\finchat\Data\AnnualReports\533274\2013.pdf,2013,Prestige Estates Projects,INE811K01011
533274,D:\Projects\finchat\Data\AnnualReports\533274\2014.pdf,2014,Prestige Estates Projects,INE811K01011
533274,D:\Projects\finchat\Data\AnnualReports\533274\2015.pdf,2015,Prestige Estates Projects,INE811K01011
533274,D:\Projects\finchat\Data\AnnualReports\533274\2016.pdf,2016,Prestige Estates Projects,INE811K01011
533274,D:\Projects\finchat\Data\AnnualReports\533274\2017.pdf,2017,Prestige Estates Projects,INE811K01011
533274,D:\Projects\finchat\Data\AnnualReports\533274\2018.pdf,2018,Prestige Estates Projects,INE811K01011
533274,D:\Projects\finchat\Data\AnnualReports\533274\2019.pdf,2019,Prestige Estates Projects,INE811K01011
533274,D:\Projects\finchat\Data\AnnualReports\533274\2020.pdf,2020,Prestige Estates Projects,INE811K01011
533274,D:\Projects\finchat\Data\AnnualReports\533274\2021.pdf,2021,Prestige Estates Projects,INE811K01011
533274,D:\Projects\finchat\Data\AnnualReports\533274\2022.pdf,2022,Prestige Estates Projects,INE811K01011
533274,D:\Projects\finchat\Data\AnnualReports\533274\2023.pdf,2023,Prestige Estates Projects,INE811K01011
533278,D:\Projects\finchat\Data\AnnualReports\533278\2009.pdf,2009,Coal India,INE522F01014
533278,D:\Projects\finchat\Data\AnnualReports\533278\2011.pdf,2011,Coal India,INE522F01014
533278,D:\Projects\finchat\Data\AnnualReports\533278\2012.pdf,2012,Coal India,INE522F01014
533278,D:\Projects\finchat\Data\AnnualReports\533278\2013.pdf,2013,Coal India,INE522F01014
533278,D:\Projects\finchat\Data\AnnualReports\533278\2014.pdf,2014,Coal India,INE522F01014
533278,D:\Projects\finchat\Data\AnnualReports\533278\2015.pdf,2015,Coal India,INE522F01014
533278,D:\Projects\finchat\Data\AnnualReports\533278\2016.pdf,2016,Coal India,INE522F01014
533278,D:\Projects\finchat\Data\AnnualReports\533278\2017.pdf,2017,Coal India,INE522F01014
533278,D:\Projects\finchat\Data\AnnualReports\533278\2018.pdf,2018,Coal India,INE522F01014
533278,D:\Projects\finchat\Data\AnnualReports\533278\2019.pdf,2019,Coal India,INE522F01014
533278,D:\Projects\finchat\Data\AnnualReports\533278\2020.pdf,2020,Coal India,INE522F01014
533278,D:\Projects\finchat\Data\AnnualReports\533278\2021.pdf,2021,Coal India,INE522F01014
533278,D:\Projects\finchat\Data\AnnualReports\533278\2022.pdf,2022,Coal India,INE522F01014
533278,D:\Projects\finchat\Data\AnnualReports\533278\2023.pdf,2023,Coal India,INE522F01014
533282,D:\Projects\finchat\Data\AnnualReports\533282\2010.pdf,2010,Gravita India,INE024L01027
533282,D:\Projects\finchat\Data\AnnualReports\533282\2011.pdf,2011,Gravita India,INE024L01027
533282,D:\Projects\finchat\Data\AnnualReports\533282\2012.pdf,2012,Gravita India,INE024L01027
533282,D:\Projects\finchat\Data\AnnualReports\533282\2013.pdf,2013,Gravita India,INE024L01027
533282,D:\Projects\finchat\Data\AnnualReports\533282\2014.pdf,2014,Gravita India,INE024L01027
533282,D:\Projects\finchat\Data\AnnualReports\533282\2015.pdf,2015,Gravita India,INE024L01027
533282,D:\Projects\finchat\Data\AnnualReports\533282\2016.pdf,2016,Gravita India,INE024L01027
533282,D:\Projects\finchat\Data\AnnualReports\533282\2017.pdf,2017,Gravita India,INE024L01027
533282,D:\Projects\finchat\Data\AnnualReports\533282\2018.pdf,2018,Gravita India,INE024L01027
533282,D:\Projects\finchat\Data\AnnualReports\533282\2019.pdf,2019,Gravita India,INE024L01027
533282,D:\Projects\finchat\Data\AnnualReports\533282\2020.pdf,2020,Gravita India,INE024L01027
533282,D:\Projects\finchat\Data\AnnualReports\533282\2021.pdf,2021,Gravita India,INE024L01027
533282,D:\Projects\finchat\Data\AnnualReports\533282\2022.pdf,2022,Gravita India,INE024L01027
533282,D:\Projects\finchat\Data\AnnualReports\533282\2023.pdf,2023,Gravita India,INE024L01027
533286,D:\Projects\finchat\Data\AnnualReports\533286\2011.pdf,2011,Moil,INE490G01020
533286,D:\Projects\finchat\Data\AnnualReports\533286\2012.pdf,2012,Moil,INE490G01020
533286,D:\Projects\finchat\Data\AnnualReports\533286\2013.pdf,2013,Moil,INE490G01020
533286,D:\Projects\finchat\Data\AnnualReports\533286\2014.pdf,2014,Moil,INE490G01020
533286,D:\Projects\finchat\Data\AnnualReports\533286\2015.pdf,2015,Moil,INE490G01020
533286,D:\Projects\finchat\Data\AnnualReports\533286\2016.pdf,2016,Moil,INE490G01020
533286,D:\Projects\finchat\Data\AnnualReports\533286\2017.pdf,2017,Moil,INE490G01020
533286,D:\Projects\finchat\Data\AnnualReports\533286\2018.pdf,2018,Moil,INE490G01020
533286,D:\Projects\finchat\Data\AnnualReports\533286\2019.pdf,2019,Moil,INE490G01020
533286,D:\Projects\finchat\Data\AnnualReports\533286\2020.pdf,2020,Moil,INE490G01020
533286,D:\Projects\finchat\Data\AnnualReports\533286\2021.pdf,2021,Moil,INE490G01020
533286,D:\Projects\finchat\Data\AnnualReports\533286\2022.pdf,2022,Moil,INE490G01020
533286,D:\Projects\finchat\Data\AnnualReports\533286\2023.pdf,2023,Moil,INE490G01020
533293,D:\Projects\finchat\Data\AnnualReports\533293\1997.pdf,1997,Kirloskar Oil Eng,INE146L01010
533293,D:\Projects\finchat\Data\AnnualReports\533293\1998.pdf,1998,Kirloskar Oil Eng,INE146L01010
533293,D:\Projects\finchat\Data\AnnualReports\533293\1999.pdf,1999,Kirloskar Oil Eng,INE146L01010
533293,D:\Projects\finchat\Data\AnnualReports\533293\2000.pdf,2000,Kirloskar Oil Eng,INE146L01010
533293,D:\Projects\finchat\Data\AnnualReports\533293\2001.pdf,2001,Kirloskar Oil Eng,INE146L01010
533293,D:\Projects\finchat\Data\AnnualReports\533293\2002.pdf,2002,Kirloskar Oil Eng,INE146L01010
533293,D:\Projects\finchat\Data\AnnualReports\533293\2003.pdf,2003,Kirloskar Oil Eng,INE146L01010
533293,D:\Projects\finchat\Data\AnnualReports\533293\2004.pdf,2004,Kirloskar Oil Eng,INE146L01010
533293,D:\Projects\finchat\Data\AnnualReports\533293\2005.pdf,2005,Kirloskar Oil Eng,INE146L01010
533293,D:\Projects\finchat\Data\AnnualReports\533293\2006.pdf,2006,Kirloskar Oil Eng,INE146L01010
533293,D:\Projects\finchat\Data\AnnualReports\533293\2007.pdf,2007,Kirloskar Oil Eng,INE146L01010
533293,D:\Projects\finchat\Data\AnnualReports\533293\2008.pdf,2008,Kirloskar Oil Eng,INE146L01010
533293,D:\Projects\finchat\Data\AnnualReports\533293\2011.pdf,2011,Kirloskar Oil Eng,INE146L01010
533293,D:\Projects\finchat\Data\AnnualReports\533293\2012.pdf,2012,Kirloskar Oil Eng,INE146L01010
533293,D:\Projects\finchat\Data\AnnualReports\533293\2013.pdf,2013,Kirloskar Oil Eng,INE146L01010
533293,D:\Projects\finchat\Data\AnnualReports\533293\2014.pdf,2014,Kirloskar Oil Eng,INE146L01010
533293,D:\Projects\finchat\Data\AnnualReports\533293\2015.pdf,2015,Kirloskar Oil Eng,INE146L01010
533293,D:\Projects\finchat\Data\AnnualReports\533293\2016.pdf,2016,Kirloskar Oil Eng,INE146L01010
533293,D:\Projects\finchat\Data\AnnualReports\533293\2017.pdf,2017,Kirloskar Oil Eng,INE146L01010
533293,D:\Projects\finchat\Data\AnnualReports\533293\2018.pdf,2018,Kirloskar Oil Eng,INE146L01010
533293,D:\Projects\finchat\Data\AnnualReports\533293\2019.pdf,2019,Kirloskar Oil Eng,INE146L01010
533293,D:\Projects\finchat\Data\AnnualReports\533293\2020.pdf,2020,Kirloskar Oil Eng,INE146L01010
533293,D:\Projects\finchat\Data\AnnualReports\533293\2021.pdf,2021,Kirloskar Oil Eng,INE146L01010
533293,D:\Projects\finchat\Data\AnnualReports\533293\2022.pdf,2022,Kirloskar Oil Eng,INE146L01010
533293,D:\Projects\finchat\Data\AnnualReports\533293\2023.pdf,2023,Kirloskar Oil Eng,INE146L01010
533333,D:\Projects\finchat\Data\AnnualReports\533333\2011.pdf,2011,Fineotex Chemical,INE045J01026
533333,D:\Projects\finchat\Data\AnnualReports\533333\2012.pdf,2012,Fineotex Chemical,INE045J01026
533333,D:\Projects\finchat\Data\AnnualReports\533333\2013.pdf,2013,Fineotex Chemical,INE045J01026
533333,D:\Projects\finchat\Data\AnnualReports\533333\2014.pdf,2014,Fineotex Chemical,INE045J01026
533333,D:\Projects\finchat\Data\AnnualReports\533333\2015.pdf,2015,Fineotex Chemical,INE045J01026
533333,D:\Projects\finchat\Data\AnnualReports\533333\2016.pdf,2016,Fineotex Chemical,INE045J01026
533333,D:\Projects\finchat\Data\AnnualReports\533333\2017.pdf,2017,Fineotex Chemical,INE045J01026
533333,D:\Projects\finchat\Data\AnnualReports\533333\2018.pdf,2018,Fineotex Chemical,INE045J01026
533333,D:\Projects\finchat\Data\AnnualReports\533333\2019.pdf,2019,Fineotex Chemical,INE045J01026
533333,D:\Projects\finchat\Data\AnnualReports\533333\2020.pdf,2020,Fineotex Chemical,INE045J01026
533333,D:\Projects\finchat\Data\AnnualReports\533333\2021.pdf,2021,Fineotex Chemical,INE045J01026
533333,D:\Projects\finchat\Data\AnnualReports\533333\2022.pdf,2022,Fineotex Chemical,INE045J01026
533333,D:\Projects\finchat\Data\AnnualReports\533333\2023.pdf,2023,Fineotex Chemical,INE045J01026
533339,D:\Projects\finchat\Data\AnnualReports\533339\2002.pdf,2002,ZEN TECHNOLOGIES LIMITED,INE251B01027
533339,D:\Projects\finchat\Data\AnnualReports\533339\2004.pdf,2004,ZEN TECHNOLOGIES LIMITED,INE251B01027
533339,D:\Projects\finchat\Data\AnnualReports\533339\2005.pdf,2005,ZEN TECHNOLOGIES LIMITED,INE251B01027
533339,D:\Projects\finchat\Data\AnnualReports\533339\2006.pdf,2006,ZEN TECHNOLOGIES LIMITED,INE251B01027
533339,D:\Projects\finchat\Data\AnnualReports\533339\2007.pdf,2007,ZEN TECHNOLOGIES LIMITED,INE251B01027
533339,D:\Projects\finchat\Data\AnnualReports\533339\2008.pdf,2008,ZEN TECHNOLOGIES LIMITED,INE251B01027
533339,D:\Projects\finchat\Data\AnnualReports\533339\2009.pdf,2009,ZEN TECHNOLOGIES LIMITED,INE251B01027
533339,D:\Projects\finchat\Data\AnnualReports\533339\2010.pdf,2010,ZEN TECHNOLOGIES LIMITED,INE251B01027
533339,D:\Projects\finchat\Data\AnnualReports\533339\2011.pdf,2011,ZEN TECHNOLOGIES LIMITED,INE251B01027
533339,D:\Projects\finchat\Data\AnnualReports\533339\2012.pdf,2012,ZEN TECHNOLOGIES LIMITED,INE251B01027
